time,open,high,low,close
1,1.08958,1.08983,1.09001,1.08994
2,1.08889,1.08945,1.08964,1.08976
3,1.09009,1.08814,1.0897,1.08905
4,1.09057,1.08929,1.08946,1.08993
5,1.09031,1.08859,1.09021,1.09114
6,1.08865,1.08838,1.08954,1.08729
7,1.08997,1.08901,1.08986,1.09012
8,1.0891,1.08869,1.08944,1.09448
9,1.09012,1.08973,1.08841,1.09021
10,1.08898,1.09168,1.09302,1.08952
11,1.08598,1.08996,1.0886,1.09337
12,1.08857,1.0883,1.09371,1.09111
13,1.09377,1.08511,1.08934,1.09198
14,1.09015,1.09286,1.08943,1.08796
15,1.09223,1.09002,1.08863,1.09074
16,1.09489,1.09201,1.08545,1.08721
17,1.08817,1.09132,1.09095,1.09025
18,1.09474,1.09016,1.08987,1.09082
19,1.09249,1.08826,1.09002,1.09044
20,1.09164,1.09095,1.0926,1.08998
21,1.09029,1.08796,1.09007,1.08627
22,1.09189,1.09211,1.08847,1.09071
23,1.09031,1.08988,1.09348,1.08878
